episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
1,2,0.518621863,0.35,0.15,0.5,0.25
2,2,0.46606091,0.45,0.35,0.2,0.4
3,2,0.589188033,0.25,0.3,0.45,0.3
4,2,0.515012901,0.35,0.2,0.45,0.3
5,2.2,0.596359459,0.25,0.15,0.6,0.15
6,2.3,0.59922794,0.3,0.15,0.55,0.15
7,2.9,0.659326741,0.4,0.25,0.35,0.15
8,1.8,0.586541456,0.2,0.3,0.5,0.3
9,2.7,0.557166524,0.4,0.05,0.55,0.05
10,2.6,0.64027983,0.4,0.25,0.35,0.2
11,2.1,0.542784192,0.35,0.2,0.45,0.25
12,2.7,0.526247045,0.4,0.25,0.35,0.2
13,2.2,0.657638741,0.4,0.3,0.3,0.3
14,2.4,0.549160236,0.45,0.25,0.3,0.25
15,3,0.545084576,0.5,0,0.5,0
16,2.8,0.623768121,0.45,0.25,0.3,0.2
17,3,0.65335117,0.55,0.2,0.25,0.15
18,2.6,0.624588676,0.45,0.1,0.45,0.15
19,3.3,0.642903727,0.6,0.1,0.3,0.05
20,4,0.721884918,0.65,0.25,0.1,0.05
21,3.5,0.675132243,0.8,0.05,0.15,0.05
22,3.6,0.648278721,0.8,0,0.2,0
23,3.1,0.529601867,0.6,0.15,0.25,0.15
24,3,0.531807722,0.75,0.05,0.2,0.15
25,3,0.601292017,0.55,0.2,0.25,0.15
26,3.1,0.574220747,0.65,0.1,0.25,0.1
27,3.6,0.611639012,0.9,0,0.1,0.05
28,3,0.584673771,0.6,0.1,0.3,0.1
29,3.5,0.751543778,0.75,0,0.25,0
30,3.2,0.667681493,0.85,0.05,0.1,0.15
31,2.7,0.625004722,0.5,0.15,0.35,0.15
32,3.5,0.670133986,0.75,0,0.25,0
33,3.2,0.71110065,0.6,0,0.4,0
34,3.6,0.75884205,0.85,0.05,0.1,0.05
35,3.4,0.71250895,0.6,0.05,0.35,0
36,3.4,0.700444932,0.75,0.05,0.2,0.05
37,3.5,0.750315456,0.75,0,0.25,0
38,3.6,0.731238142,0.8,0,0.2,0
39,3.3,0.763408782,0.75,0.1,0.15,0.1
40,3.3,0.8472183,0.65,0,0.35,0
41,3.7,0.835456923,0.85,0,0.15,0
42,3.5,0.708955888,0.8,0.05,0.15,0.05
43,3.6,0.792868157,0.8,0,0.2,0
44,3.8,0.798861404,0.9,0,0.1,0
45,3.6,0.800995694,0.8,0,0.2,0
46,4,0.840005141,1,0,0,0
47,3.9,0.781827402,0.95,0,0.05,0
48,4,0.797284925,1,0,0,0
49,3.8,0.852618781,0.9,0,0.1,0
50,3.2,0.889206618,0.7,0.1,0.2,0.1
51,4,0.840983313,1,0,0,0
52,3.4,0.808424474,0.7,0,0.3,0
53,4,0.78655266,1,0,0,0
54,3.6,0.808493242,0.8,0,0.2,0
55,3.8,0.840584189,0.9,0,0.1,0
56,3.8,0.849062361,0.9,0,0.1,0
57,3.6,0.863794968,0.8,0,0.2,0
58,4,0.767060915,1,0,0,0
59,3.8,0.77953403,0.9,0,0.1,0
60,4,0.805912441,1,0,0,0
61,4,0.844241241,1,0,0,0
62,3.9,0.863970292,0.95,0,0.05,0
63,3.8,0.794191109,0.9,0,0.1,0
64,3.9,0.790629613,0.95,0,0.05,0
65,3.9,0.793692313,0.95,0,0.05,0
66,3.8,0.750620113,0.9,0,0.1,0
67,4,0.806033902,1,0,0,0
68,4.1,0.905550584,0.95,0.05,0,0
69,3.8,0.752729017,0.9,0,0.1,0
70,3.9,0.821243776,0.95,0,0.05,0
71,3.8,0.804928851,0.9,0,0.1,0
72,3.9,0.717090216,0.95,0,0.05,0
73,3.9,0.863050564,0.95,0,0.05,0
74,3.8,0.845427164,0.9,0,0.1,0
75,3.9,0.851660919,0.95,0,0.05,0
76,3.9,0.869680339,0.95,0,0.05,0
77,3.7,0.805205436,0.85,0,0.15,0
78,3.9,0.838996832,0.95,0,0.05,0
79,4,0.831268355,1,0,0,0
80,3.9,0.853506237,0.95,0,0.05,0
81,4,0.815273142,1,0,0,0
82,3.7,0.715998359,0.95,0,0.05,0.05
83,3.8,0.792652616,0.9,0,0.1,0
84,3.9,0.864727472,0.95,0,0.05,0
85,4,0.767259097,1,0,0,0
86,4,0.83792827,1,0,0,0
87,4,0.80333011,1,0,0,0
88,3.9,0.816275962,0.95,0,0.05,0
89,4,0.864752646,1,0,0,0
90,3.9,0.875316489,0.95,0,0.05,0
91,4,0.835315755,1,0,0,0
92,4,0.852158885,1,0,0,0
93,3.8,0.805970001,0.9,0,0.1,0
94,4,0.748087209,1,0,0,0
95,3.8,0.79331861,1,0,0,0.05
96,4,0.880316316,1,0,0,0
97,4,0.783810589,1,0,0,0
98,4,0.868352059,1,0,0,0
99,4,0.91149765,1,0,0,0
100,4,0.853620571,1,0,0,0
101,4,0.795081583,1,0,0,0
102,3.9,0.705561505,0.95,0,0.05,0
103,3.9,0.847890666,0.95,0,0.05,0
104,4,0.810119981,1,0,0,0
105,4,0.76314922,1,0,0,0
106,4,0.811229804,1,0,0,0
107,3.8,0.785143358,1,0,0,0.05
108,4,0.806930459,1,0,0,0
109,4,0.740334278,1,0,0,0
110,4,0.905570284,1,0,0,0
111,4,0.915599899,1,0,0,0
112,4,0.866260904,1,0,0,0
113,4,0.895951429,1,0,0,0
114,4,0.824151307,1,0,0,0
115,4,0.856915307,1,0,0,0
116,4,0.879697871,1,0,0,0
117,4,0.905624396,1,0,0,0
118,4,0.843814541,1,0,0,0
119,4,0.894691005,1,0,0,0
120,3.9,0.851003227,0.95,0,0.05,0
121,4,0.856868157,1,0,0,0
122,4,0.901253057,1,0,0,0
123,4,0.897749224,1,0,0,0
124,4,0.830983599,1,0,0,0
125,4,0.930156296,1,0,0,0
126,4,0.856301555,1,0,0,0
127,4,0.758640085,1,0,0,0
128,4,0.891491073,1,0,0,0
129,4,0.831852195,1,0,0,0
130,4,0.908585188,1,0,0,0
131,4,0.894266382,1,0,0,0
132,4,0.906457669,1,0,0,0
133,4,0.86666443,1,0,0,0
134,4,0.925173134,1,0,0,0
135,4,0.882279533,1,0,0,0
136,4,0.782221192,1,0,0,0
137,4,0.833800915,1,0,0,0
138,3.8,0.781705289,1,0,0,0.05
139,4,0.888417524,1,0,0,0
140,4,0.874422583,1,0,0,0
141,3.8,0.887384725,0.95,0.05,0,0.05
142,4,0.78892341,1,0,0,0
143,4,0.754713766,1,0,0,0
144,4,0.844458598,1,0,0,0
145,4,0.843092817,1,0,0,0
146,4,0.774810873,1,0,0,0
147,3.9,0.872343384,0.95,0,0.05,0
148,4,0.84456946,1,0,0,0
149,4,0.767930034,1,0,0,0
150,4,0.82722322,1,0,0,0
151,4,0.854956573,1,0,0,0
152,4,0.870467421,1,0,0,0
153,4,0.745533912,1,0,0,0
154,3.8,0.799503648,0.95,0.05,0,0.05
155,3.8,0.810716061,1,0,0,0.05
156,4,0.819263577,1,0,0,0
157,3.8,0.765652534,1,0,0,0.05
158,4,0.883811682,1,0,0,0
159,4,0.791782033,1,0,0,0
160,4,0.81692971,1,0,0,0
161,4,0.793641029,1,0,0,0
162,4,0.695703983,1,0,0,0
163,4,0.730489902,1,0,0,0
164,4,0.781464146,1,0,0,0
165,4,0.780574502,1,0,0,0
166,4,0.835096335,1,0,0,0
167,4,0.758789384,1,0,0,0
168,4,0.811741155,1,0,0,0
169,3.8,0.793868075,1,0,0,0.05
170,4,0.793901949,1,0,0,0
171,4,0.789958985,1,0,0,0
172,4,0.850657263,1,0,0,0
173,3.8,0.814823771,1,0,0,0.05
174,4,0.725115481,1,0,0,0
175,3.8,0.82292694,1,0,0,0.05
176,4,0.80485425,1,0,0,0
177,3.8,0.767762119,1,0,0,0.05
178,4,0.870301917,1,0,0,0
179,3.8,0.754923041,1,0,0,0.05
180,3.6,0.726887703,0.95,0,0.05,0.1
181,4,0.842777938,1,0,0,0
182,3.6,0.686421809,1,0,0,0.1
183,4,0.897044596,1,0,0,0
184,3.9,0.878049059,0.95,0,0.05,0
185,4,0.838388601,1,0,0,0
186,4,0.931760576,1,0,0,0
187,4,0.852060591,1,0,0,0
188,4,0.816750537,1,0,0,0
189,4,0.789617367,1,0,0,0
190,4,0.860140991,1,0,0,0
191,4,0.898477206,1,0,0,0
192,4,0.875428876,1,0,0,0
193,4,0.887900776,1,0,0,0
194,4,0.86717331,1,0,0,0
195,4,0.754328132,1,0,0,0
196,4,0.80861008,1,0,0,0
197,4,0.884993875,1,0,0,0
198,3.9,0.839342563,0.95,0,0.05,0
199,3.9,0.806968342,0.95,0,0.05,0
200,4,0.885712836,1,0,0,0
201,4,0.864819607,1,0,0,0
202,4,0.879805529,1,0,0,0
203,4,0.874860844,1,0,0,0
204,4,0.87636995,1,0,0,0
205,3.7,0.84427982,0.95,0,0.05,0.05
206,3.8,0.826093149,1,0,0,0.05
207,3.8,0.85936003,1,0,0,0.05
208,4,0.733170669,1,0,0,0
209,3.8,0.776929167,1,0,0,0.05
210,3.8,0.78831003,1,0,0,0.05
211,3.8,0.750079084,1,0,0,0.05
212,3.8,0.709379246,1,0,0,0.05
213,4,0.828776126,1,0,0,0
214,4,0.65076061,1,0,0,0
215,4,0.809582171,1,0,0,0
216,4,0.931572662,1,0,0,0
217,3.6,0.800625817,1,0,0,0.1
218,4,0.891872504,1,0,0,0
219,3.6,0.764714618,1,0,0,0.1
220,3.8,0.744859098,1,0,0,0.05
221,3.6,0.691988246,0.95,0.05,0,0.1
222,3.8,0.747401926,1,0,0,0.05
223,3.2,0.618031084,1,0,0,0.2
224,3.6,0.72985586,1,0,0,0.1
225,4,0.778952047,1,0,0,0
226,4,0.805314855,1,0,0,0
227,3.4,0.559095632,1,0,0,0.15
228,4,0.83267812,1,0,0,0
229,3.6,0.667378503,0.95,0.05,0,0.1
230,3.4,0.658170154,1,0,0,0.15
231,3.4,0.64106952,1,0,0,0.15
232,3.6,0.69507392,1,0,0,0.1
233,3.6,0.72144748,1,0,0,0.1
234,3.4,0.647741388,1,0,0,0.15
235,3.2,0.64528641,1,0,0,0.2
236,3.6,0.675631226,1,0,0,0.1
237,3.8,0.690837562,1,0,0,0.05
238,3.8,0.688459317,1,0,0,0.05
239,3,0.575254799,1,0,0,0.25
240,3.6,0.683322896,1,0,0,0.1
241,3.8,0.715239258,1,0,0,0.05
242,4,0.779143621,1,0,0,0
243,3,0.556401381,1,0,0,0.25
244,3.2,0.656489075,1,0,0,0.2
245,4,0.782437107,1,0,0,0
246,3.6,0.651326334,1,0,0,0.1
247,3.2,0.56372285,1,0,0,0.2
248,3.8,0.731080062,1,0,0,0.05
249,3.8,0.775175434,1,0,0,0.05
250,3.6,0.816698074,1,0,0,0.1
251,3.6,0.685793876,1,0,0,0.1
252,3.8,0.810394968,1,0,0,0.05
253,3.6,0.707174765,1,0,0,0.1
254,3.2,0.646225174,1,0,0,0.2
255,2.9,0.530059725,0.95,0,0.05,0.25
256,3.8,0.850699186,1,0,0,0.05
257,4,0.854823512,1,0,0,0
258,3.8,0.833002692,1,0,0,0.05
259,3.8,0.819196555,1,0,0,0.05
260,4,0.771641884,1,0,0,0
261,3.8,0.725827815,1,0,0,0.05
262,3.6,0.779982488,1,0,0,0.1
263,3.6,0.743687058,1,0,0,0.1
264,3.8,0.843023373,1,0,0,0.05
265,3.8,0.753747767,1,0,0,0.05
266,3.8,0.783021452,1,0,0,0.05
267,3.2,0.661730056,1,0,0,0.2
268,4,0.85133303,1,0,0,0
269,3.8,0.759629881,1,0,0,0.05
270,4,0.871352471,1,0,0,0
271,3.6,0.832069295,1,0,0,0.1
272,4,0.828010894,1,0,0,0
273,3.8,0.774923205,1,0,0,0.05
274,4,0.852184084,1,0,0,0
275,4,0.757836591,1,0,0,0
276,3.8,0.82552003,1,0,0,0.05
277,4,0.878258947,1,0,0,0
278,4,0.798226604,1,0,0,0
279,4,0.842133501,1,0,0,0
280,4,0.924926868,1,0,0,0
281,4,0.863891378,1,0,0,0
282,4,0.818250313,1,0,0,0
283,4,0.911237407,1,0,0,0
284,4,0.886331797,1,0,0,0
285,3.8,0.841828015,1,0,0,0.05
286,4,0.922988281,1,0,0,0
287,4,0.842354843,1,0,0,0
288,4,0.878442419,1,0,0,0
289,4,0.878578895,1,0,0,0
290,4,0.861941564,1,0,0,0
291,4,0.850136411,1,0,0,0
292,4,0.914316884,1,0,0,0
293,4,0.91982989,1,0,0,0
294,4,0.951889238,1,0,0,0
295,4,0.876915058,1,0,0,0
296,4,0.862293276,1,0,0,0
297,4,0.9435314,1,0,0,0
298,4,0.860262921,1,0,0,0
299,4,0.875429955,1,0,0,0
300,4,0.840496278,1,0,0,0
301,4,0.945403671,1,0,0,0
302,4,0.939997748,1,0,0,0
303,4,0.787526792,1,0,0,0
304,4,0.895916578,1,0,0,0
305,3.8,0.788365811,1,0,0,0.05
306,4,0.889764708,1,0,0,0
307,4,0.812658462,1,0,0,0
308,4,0.880787256,1,0,0,0
309,4,0.900834015,1,0,0,0
310,4,0.897369087,1,0,0,0
311,4,0.917318839,1,0,0,0
312,4,0.955976364,1,0,0,0
313,4,0.907683009,1,0,0,0
314,4,0.904752675,1,0,0,0
315,4,0.867162573,1,0,0,0
316,4,0.941379073,1,0,0,0
317,4,0.872682673,1,0,0,0
318,4,0.893203127,1,0,0,0
319,4,0.869509198,1,0,0,0
320,4,0.836818874,1,0,0,0
321,4,0.838378739,1,0,0,0
322,4,0.943162301,1,0,0,0
323,4,0.929217705,1,0,0,0
324,4,0.884956926,1,0,0,0
325,4,0.896372816,1,0,0,0
326,4,0.872568041,1,0,0,0
327,4,0.894268969,1,0,0,0
328,4,0.908275586,1,0,0,0
329,4,0.923494551,1,0,0,0
330,4,0.906938452,1,0,0,0
331,4,0.931049249,1,0,0,0
332,4,0.924186963,1,0,0,0
333,4,0.89603028,1,0,0,0
334,4,0.887097764,1,0,0,0
335,3.8,0.865820518,1,0,0,0.05
336,4,0.89934783,1,0,0,0
337,4,0.84874512,1,0,0,0
338,4,0.926110685,1,0,0,0
339,4,0.903812101,1,0,0,0
340,4,0.92813462,1,0,0,0
341,4,0.894858918,1,0,0,0
342,4,0.930279809,1,0,0,0
343,4,0.916318259,1,0,0,0
344,4,0.924675265,1,0,0,0
345,4,0.929371673,1,0,0,0
346,4,0.854686147,1,0,0,0
347,4,0.943397596,1,0,0,0
348,4,0.919325042,1,0,0,0
349,4,0.924892017,1,0,0,0
350,4,0.918444175,1,0,0,0
351,4,0.896597627,1,0,0,0
352,4,0.914110023,1,0,0,0
353,4,0.895027941,1,0,0,0
354,4,0.851016513,1,0,0,0
355,4,0.955844244,1,0,0,0
356,4,0.891840586,1,0,0,0
357,4,0.894737253,1,0,0,0
358,4,0.879786766,1,0,0,0
359,4,0.919857454,1,0,0,0
360,4,0.952238205,1,0,0,0
361,4,0.892995885,1,0,0,0
362,4,0.902694458,1,0,0,0
363,4,0.910513231,1,0,0,0
364,4,0.89573518,1,0,0,0
365,4,0.857906985,1,0,0,0
366,4,0.864224547,1,0,0,0
367,4,0.883348823,1,0,0,0
368,4,0.925059974,1,0,0,0
369,4,0.879051521,1,0,0,0
370,4,0.924533331,1,0,0,0
371,4,0.900742373,1,0,0,0
372,4,0.920347112,1,0,0,0
373,4,0.947322324,1,0,0,0
374,4,0.873740074,1,0,0,0
375,4,0.956854957,1,0,0,0
376,4,0.930937988,1,0,0,0
377,4,0.855081949,1,0,0,0
378,4,0.91682387,1,0,0,0
379,4,0.86502488,1,0,0,0
380,4,0.893015245,1,0,0,0
381,4,0.897880533,1,0,0,0
382,4,0.905306187,1,0,0,0
383,4,0.822189829,1,0,0,0
384,4,0.928930143,1,0,0,0
385,4,0.907186285,1,0,0,0
386,4,0.862963256,1,0,0,0
387,4,0.888409463,1,0,0,0
388,4,0.860415497,1,0,0,0
389,4,0.895233232,1,0,0,0
390,4,0.863718241,1,0,0,0
391,4,0.864357814,1,0,0,0
392,4,0.873760557,1,0,0,0
393,4,0.940453786,1,0,0,0
394,4,0.99388108,1,0,0,0
395,4,0.859283674,1,0,0,0
396,4,0.841378117,1,0,0,0
397,4,0.929434577,1,0,0,0
398,4,0.857281545,1,0,0,0
399,4,0.924204594,1,0,0,0
400,4,0.91669021,1,0,0,0
401,4,0.861956713,1,0,0,0
402,4,0.935613498,1,0,0,0
403,4,0.885639873,1,0,0,0
404,4,0.887242633,1,0,0,0
405,4,0.891388997,1,0,0,0
406,4,0.889030507,1,0,0,0
407,4,0.896687013,1,0,0,0
408,4,0.839031872,1,0,0,0
409,4,0.896519983,1,0,0,0
410,4,0.901020962,1,0,0,0
411,4,0.856051853,1,0,0,0
412,4,0.8716153,1,0,0,0
413,4,0.930322388,1,0,0,0
414,4,0.867842945,1,0,0,0
415,4,0.887842113,1,0,0,0
416,4,0.877140793,1,0,0,0
417,4,0.925203803,1,0,0,0
418,4,0.855215937,1,0,0,0
419,4,0.854306442,1,0,0,0
420,4,0.898029241,1,0,0,0
421,4,0.89139502,1,0,0,0
422,4,0.971207401,1,0,0,0
423,4,0.919389662,1,0,0,0
424,4,0.901576394,1,0,0,0
425,4,0.902536643,1,0,0,0
426,4,0.809186214,1,0,0,0
427,4,0.883918065,1,0,0,0
428,3.8,0.829399678,1,0,0,0.05
429,4,0.789221153,1,0,0,0
430,4,0.905851373,1,0,0,0
431,3.6,0.825182146,1,0,0,0.1
432,4,0.945459065,1,0,0,0
433,4,0.934328622,1,0,0,0
434,4,0.957193804,1,0,0,0
435,4,0.93367227,1,0,0,0
436,4,0.910562029,1,0,0,0
437,4,0.883460772,1,0,0,0
438,4,0.945149481,1,0,0,0
439,4,0.883343223,1,0,0,0
440,4,0.863875741,1,0,0,0
441,4,0.79685787,1,0,0,0
442,4,0.932671222,1,0,0,0
443,4,0.901054686,1,0,0,0
444,4,0.88565681,1,0,0,0
445,4,0.873164192,1,0,0,0
446,4,0.87622726,1,0,0,0
447,4,0.845353255,1,0,0,0
448,4,0.879459932,1,0,0,0
449,4,0.890999985,1,0,0,0
450,4,0.829799548,1,0,0,0
451,4,0.911584663,1,0,0,0
452,4,0.904324692,1,0,0,0
453,4,0.913639089,1,0,0,0
454,4,0.793274745,1,0,0,0
455,4,0.872318491,1,0,0,0
456,4,0.873989099,1,0,0,0
457,3.8,0.819751924,1,0,0,0.05
458,4,0.913118306,1,0,0,0
459,4,0.918515986,1,0,0,0
460,4,0.895278102,1,0,0,0
461,4,0.865931824,1,0,0,0
462,4,0.892764813,1,0,0,0
463,4,0.88907741,1,0,0,0
464,4,0.802004927,1,0,0,0
465,4,0.802023479,1,0,0,0
466,4,0.875530562,1,0,0,0
467,4,0.914074767,1,0,0,0
468,4,0.857965225,1,0,0,0
469,4,0.892162332,1,0,0,0
470,4,0.896737102,1,0,0,0
471,4,0.885999978,1,0,0,0
472,4,0.836410394,1,0,0,0
473,4,0.887541121,1,0,0,0
474,4,0.933744729,1,0,0,0
475,4,0.949563736,1,0,0,0
476,4,0.918650931,1,0,0,0
477,4,0.824628419,1,0,0,0
478,4,0.886398113,1,0,0,0
479,4,0.879566029,1,0,0,0
480,4,0.890162203,1,0,0,0
481,4,0.912730318,1,0,0,0
482,4,0.917358407,1,0,0,0
483,4,0.912288034,1,0,0,0
484,4,0.936598828,1,0,0,0
485,4,0.926259676,1,0,0,0
486,4,0.944050306,1,0,0,0
487,4,0.90363791,1,0,0,0
488,4,0.827921972,1,0,0,0
489,4,0.895546734,1,0,0,0
490,4,0.927371544,1,0,0,0
491,4,0.802254206,1,0,0,0
