episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
492,4,0.830180573,1,0,0,0
493,4,0.887322336,1,0,0,0
494,3.9,0.922969204,0.95,0,0.05,0
495,4,0.851244766,1,0,0,0
496,4,0.858155039,1,0,0,0
497,4,0.86174835,1,0,0,0
498,4,0.855501363,1,0,0,0
499,4,0.909001821,1,0,0,0
500,4,0.816679803,1,0,0,0
501,4,0.926545927,1,0,0,0
502,4,0.846165064,1,0,0,0
503,4,0.818084502,1,0,0,0
504,4,0.906119335,1,0,0,0
505,4,0.886789948,1,0,0,0
506,3.8,0.863263321,1,0,0,0.05
507,4,0.841566974,1,0,0,0
508,4,0.909185997,1,0,0,0
509,4,0.909631068,1,0,0,0
510,4,0.878547767,1,0,0,0
511,4,0.862225857,1,0,0,0
512,4,0.804073092,1,0,0,0
513,4,0.837681204,1,0,0,0
514,4,0.905751425,1,0,0,0
515,4,0.946086684,1,0,0,0
516,4,0.939088726,1,0,0,0
517,4,0.81404299,1,0,0,0
518,4,0.932658097,1,0,0,0
519,4,0.873537603,1,0,0,0
520,4,0.954933485,1,0,0,0
521,4,0.850257596,1,0,0,0
522,3.8,0.798215038,1,0,0,0.05
523,4,0.899609575,1,0,0,0
524,4,0.85559763,1,0,0,0
525,4,0.851916513,1,0,0,0
526,4,0.812107071,1,0,0,0
527,4,0.880298042,1,0,0,0
528,4,0.948740688,1,0,0,0
529,4,0.867809463,1,0,0,0
530,4,0.834445754,1,0,0,0
531,4,0.896349159,1,0,0,0
532,4,0.921326172,1,0,0,0
533,4,0.90183292,1,0,0,0
534,4,0.871264535,1,0,0,0
535,4,0.94413943,1,0,0,0
536,4,0.870841062,1,0,0,0
537,4,0.879468989,1,0,0,0
538,4,0.91811583,1,0,0,0
539,4,0.844731712,1,0,0,0
540,4,0.902909869,1,0,0,0
541,4,0.859807539,1,0,0,0
542,4,0.935909775,1,0,0,0
543,3.8,0.846585143,1,0,0,0.05
544,4,0.954533559,1,0,0,0
545,4,0.784666717,1,0,0,0
546,4,0.840754035,1,0,0,0
547,4,0.853299907,1,0,0,0
548,4,0.928989342,1,0,0,0
549,4,0.886394784,1,0,0,0
550,4,0.940453354,1,0,0,0
551,4,0.875404358,1,0,0,0
552,4,0.871051326,1,0,0,0
553,4,0.90184364,1,0,0,0
554,4,0.904555824,1,0,0,0
555,4,0.860423031,1,0,0,0
556,4,0.827821061,1,0,0,0
557,4,0.892362264,1,0,0,0
558,4,0.794767526,1,0,0,0
559,4,0.890324655,1,0,0,0
560,4,0.916345933,1,0,0,0
561,4,0.872127059,1,0,0,0
562,4,0.858768892,1,0,0,0
563,4,0.906418622,1,0,0,0
564,3.8,0.834942073,1,0,0,0.05
565,4,0.862495282,1,0,0,0
566,4,0.931860402,1,0,0,0
567,4,0.901100609,1,0,0,0
568,4,0.883516082,1,0,0,0
569,4,0.852597719,1,0,0,0
570,4,0.837967792,1,0,0,0
571,4,0.877898803,1,0,0,0
572,4,0.909591663,1,0,0,0
573,4,0.840714756,1,0,0,0
574,4,0.884659746,1,0,0,0
575,4,0.884055233,1,0,0,0
576,4,0.901945952,1,0,0,0
577,4,0.804223225,1,0,0,0
578,4,0.8388078,1,0,0,0
579,3.8,0.840608716,1,0,0,0.05
580,3.8,0.822671056,1,0,0,0.05
581,4,0.84270713,1,0,0,0
582,4,0.942195502,1,0,0,0
583,3.8,0.808210164,1,0,0,0.05
584,4,0.897497761,1,0,0,0
585,4,0.80864116,1,0,0,0
586,4,0.921015462,1,0,0,0
587,4,0.888292217,1,0,0,0
588,4,0.909130657,1,0,0,0
589,3.8,0.877416655,1,0,0,0.05
590,4,0.80610702,1,0,0,0
591,4,0.956534174,1,0,0,0
592,4,0.90047676,1,0,0,0
593,4,0.910015938,1,0,0,0
594,4,0.876028514,1,0,0,0
595,4,0.879214051,1,0,0,0
596,4,0.849549559,1,0,0,0
597,3.8,0.752714434,1,0,0,0.05
598,4,0.856901443,1,0,0,0
599,4,0.858797815,1,0,0,0
600,4,0.844512969,1,0,0,0
601,4,0.928085729,1,0,0,0
602,3.8,0.8637348,1,0,0,0.05
603,4,0.861936924,1,0,0,0
604,4,0.923044267,1,0,0,0
605,4,0.882101631,1,0,0,0
606,4,0.902563268,1,0,0,0
607,4,0.809205681,1,0,0,0
608,4,0.937464064,1,0,0,0
609,4,0.909478569,1,0,0,0
610,3.8,0.827499819,1,0,0,0.05
611,4,0.846765774,1,0,0,0
612,4,0.822508112,1,0,0,0
613,4,0.853142783,1,0,0,0
614,4,0.855992359,1,0,0,0
615,4,0.842631423,1,0,0,0
616,4,0.847773841,1,0,0,0
617,4,0.892304778,1,0,0,0
618,3.8,0.848527557,1,0,0,0.05
619,4,0.915660918,1,0,0,0
620,4,0.891807944,1,0,0,0
621,4,0.821209776,1,0,0,0
622,4,0.864959973,1,0,0,0
623,4,0.843907851,1,0,0,0
624,4,0.877439868,1,0,0,0
625,4,0.858806813,1,0,0,0
626,3.8,0.854507142,1,0,0,0.05
627,4,0.88946296,1,0,0,0
628,4,0.895470956,1,0,0,0
629,4,0.852582026,1,0,0,0
630,4,0.903445131,1,0,0,0
631,4,0.835655862,1,0,0,0
632,4,0.914492664,1,0,0,0
633,3.8,0.918437913,1,0,0,0.05
634,4,0.90916197,1,0,0,0
635,3.8,0.887209898,1,0,0,0.05
636,4,0.84540593,1,0,0,0
637,4,0.877364522,1,0,0,0
638,4,0.874565202,1,0,0,0
639,4,0.894431874,1,0,0,0
640,4,0.899105155,1,0,0,0
641,4,0.859520572,1,0,0,0
642,4,0.852734017,1,0,0,0
643,4,0.881736493,1,0,0,0
644,4,0.872459504,1,0,0,0
645,4,0.920606089,1,0,0,0
646,4,0.857106113,1,0,0,0
647,4,0.808653218,1,0,0,0
648,4,0.89386231,1,0,0,0
649,4,0.886462909,1,0,0,0
650,4,0.7918217,1,0,0,0
651,4,0.887319753,1,0,0,0
652,4,0.877084813,1,0,0,0
653,3.8,0.802343783,1,0,0,0.05
654,4,0.927009079,1,0,0,0
655,4,0.87910026,1,0,0,0
656,4,0.907975864,1,0,0,0
657,4,0.88073189,1,0,0,0
658,4,0.918056315,1,0,0,0
659,4,0.928034195,1,0,0,0
660,4,0.888637918,1,0,0,0
661,4,0.840259948,1,0,0,0
662,4,0.926093262,1,0,0,0
663,4,0.85133374,1,0,0,0
664,4,0.920812225,1,0,0,0
665,4,0.78619068,1,0,0,0
666,4,0.797319075,1,0,0,0
667,4,0.908527762,1,0,0,0
668,3.8,0.812408316,1,0,0,0.05
669,3.8,0.873623031,1,0,0,0.05
670,4,0.820577383,1,0,0,0
671,4,0.908895305,1,0,0,0
672,4,0.813011733,1,0,0,0
673,4,0.885508394,1,0,0,0
674,4,0.789122629,1,0,0,0
675,3.8,0.880985555,1,0,0,0.05
676,4,0.780100253,1,0,0,0
677,4,0.832150325,1,0,0,0
678,4,0.811324978,1,0,0,0
679,4,0.896822003,1,0,0,0
680,4,0.840518156,1,0,0,0
681,4,0.885544196,1,0,0,0
682,4,0.901102376,1,0,0,0
683,4,0.94870156,1,0,0,0
684,4,0.843725613,1,0,0,0
685,4,0.905794522,1,0,0,0
686,4,0.897641569,1,0,0,0
687,4,0.94251695,1,0,0,0
688,4,0.925552943,1,0,0,0
689,4,0.907260633,1,0,0,0
690,4,0.894462845,1,0,0,0
691,4,0.903304625,1,0,0,0
692,4,0.868825838,1,0,0,0
693,4,0.896043217,1,0,0,0
694,4,0.931393665,1,0,0,0
695,4,0.828049812,1,0,0,0
696,4,0.834109637,1,0,0,0
697,4,0.924829102,1,0,0,0
698,4,0.887623298,1,0,0,0
699,4,0.808801842,1,0,0,0
700,4,0.857641646,1,0,0,0
701,4,0.844591719,1,0,0,0
702,4,0.798380664,1,0,0,0
703,4,0.922174147,1,0,0,0
704,4,0.907423252,1,0,0,0
705,4,0.902156943,1,0,0,0
706,4,0.806697035,1,0,0,0
707,3.8,0.813356435,1,0,0,0.05
708,4,0.817305475,1,0,0,0
709,4,0.91756089,1,0,0,0
710,4,0.952587777,1,0,0,0
711,4,0.92310836,1,0,0,0
712,4,0.834450996,1,0,0,0
713,4,0.887650311,1,0,0,0
714,4,0.88564878,1,0,0,0
715,4,0.921846977,1,0,0,0
716,4,0.915152296,1,0,0,0
717,4,0.771920976,1,0,0,0
718,4,0.880990535,1,0,0,0
719,4,0.882244307,1,0,0,0
720,4,0.890184262,1,0,0,0
721,4,0.91594364,1,0,0,0
722,4,0.890983272,1,0,0,0
723,4,0.868569192,1,0,0,0
724,4,0.893751967,1,0,0,0
725,3.8,0.863328156,1,0,0,0.05
726,4,0.898626894,1,0,0,0
727,4,0.889414272,1,0,0,0
728,3.8,0.794328746,1,0,0,0.05
729,4,0.923965266,1,0,0,0
730,4,0.87803258,1,0,0,0
731,4,0.894401422,1,0,0,0
732,4,0.872294757,1,0,0,0
733,4,0.907001725,1,0,0,0
734,4,0.888804892,1,0,0,0
735,4,0.888999224,1,0,0,0
736,4,0.81563842,1,0,0,0
737,4,0.890813595,1,0,0,0
738,4,0.872970968,1,0,0,0
739,4,0.897971392,1,0,0,0
740,4,0.83592934,1,0,0,0
741,4,0.885453391,1,0,0,0
742,4,0.916721794,1,0,0,0
743,4,0.885921595,1,0,0,0
744,4,0.907056409,1,0,0,0
745,4,0.897597539,1,0,0,0
746,3.8,0.880640066,1,0,0,0.05
747,3.8,0.868610215,1,0,0,0.05
748,4,0.930488431,1,0,0,0
749,4,0.901375398,1,0,0,0
750,4,0.875848958,1,0,0,0
751,4,0.83726334,1,0,0,0
752,3.8,0.788493976,1,0,0,0.05
753,4,0.886389546,1,0,0,0
754,4,0.823763695,1,0,0,0
755,4,0.862476614,1,0,0,0
756,4,0.883596119,1,0,0,0
757,4,0.8322954,1,0,0,0
758,4,0.903440118,1,0,0,0
759,4.1,0.90824675,0.95,0.05,0,0
760,3.8,0.827696207,1,0,0,0.05
761,3.8,0.797012055,1,0,0,0.05
762,4,0.867665902,1,0,0,0
763,4,0.824714941,1,0,0,0
764,4,0.945026985,1,0,0,0
765,4,0.823888871,1,0,0,0
766,4,0.910034826,1,0,0,0
767,4,0.88565529,1,0,0,0
768,4,0.830815041,1,0,0,0
769,4,0.860803568,1,0,0,0
770,4,0.827522439,1,0,0,0
771,4,0.843397218,1,0,0,0
772,3.8,0.896555823,1,0,0,0.05
773,4,0.885356772,1,0,0,0
774,4,0.891437769,1,0,0,0
775,3.8,0.805296323,1,0,0,0.05
776,4,0.812318653,1,0,0,0
777,4,0.874999446,1,0,0,0
778,4,0.877569887,1,0,0,0
779,4,0.941386336,1,0,0,0
780,4,0.806942844,1,0,0,0
781,4,0.834923726,1,0,0,0
782,4,0.864748535,1,0,0,0
783,4,0.852954534,1,0,0,0
784,4,0.910053748,1,0,0,0
785,4,0.838678417,1,0,0,0
786,4,0.861507338,1,0,0,0
787,3.8,0.809693661,1,0,0,0.05
788,3.8,0.925971511,1,0,0,0.05
789,4,0.90545021,1,0,0,0
790,4,0.91221388,1,0,0,0
791,4,0.825507063,1,0,0,0
792,4,0.872947696,1,0,0,0
793,4,0.839633843,1,0,0,0
794,4,0.876517421,1,0,0,0
795,4,0.839486313,1,0,0,0
796,4,0.806555095,1,0,0,0
797,4,0.821470135,1,0,0,0
798,4,0.874431527,1,0,0,0
799,3.8,0.896134073,1,0,0,0.05
800,4,0.856861544,1,0,0,0
801,4,0.907912105,1,0,0,0
802,4,0.824529907,1,0,0,0
803,4,0.900168204,1,0,0,0
804,4,0.939049789,1,0,0,0
805,4,0.931317428,1,0,0,0
806,4,0.834666258,1,0,0,0
807,4,0.920888069,1,0,0,0
808,4,0.89463239,1,0,0,0
809,4,0.865874949,1,0,0,0
810,4,0.805332816,1,0,0,0
811,4,0.793674225,1,0,0,0
812,4,0.871254641,1,0,0,0
813,3.8,0.846730134,1,0,0,0.05
814,4,0.843262815,1,0,0,0
815,4,0.943948072,1,0,0,0
816,4,0.868438509,1,0,0,0
817,4,0.857236248,1,0,0,0
818,4,0.802018806,1,0,0,0
819,4,0.914258963,1,0,0,0
820,4,0.847849768,1,0,0,0
821,3.8,0.820998773,1,0,0,0.05
822,4,0.895654115,1,0,0,0
823,4,0.94139916,1,0,0,0
824,3.8,0.862623712,1,0,0,0.05
825,4,0.91438604,1,0,0,0
826,3.8,0.855018094,1,0,0,0.05
827,4,0.86622833,1,0,0,0
828,4,0.904905397,1,0,0,0
829,4,0.854175732,1,0,0,0
830,4,0.866702306,1,0,0,0
831,4,0.779564187,1,0,0,0
832,4,0.854483023,1,0,0,0
833,4,0.91884231,1,0,0,0
834,4,0.878353581,1,0,0,0
835,4,0.901207134,1,0,0,0
836,4,0.884897837,1,0,0,0
837,3.8,0.807245025,1,0,0,0.05
838,4,0.805925438,1,0,0,0
839,4,0.868668306,1,0,0,0
840,3.8,0.76257621,1,0,0,0.05
841,4,0.935101557,1,0,0,0
842,4,0.854154634,1,0,0,0
843,4,0.859237546,1,0,0,0
844,4,0.918776157,1,0,0,0
845,4,0.893130705,1,0,0,0
846,4,0.892065713,1,0,0,0
847,3.8,0.794015342,1,0,0,0.05
848,4,0.809848152,1,0,0,0
849,4,0.90899353,1,0,0,0
850,4,0.814973515,1,0,0,0
851,4,0.803417066,1,0,0,0
852,4,0.773595157,1,0,0,0
853,4,0.83929283,1,0,0,0
854,4,0.853273308,1,0,0,0
855,4,0.838888931,1,0,0,0
856,4,0.769495404,1,0,0,0
857,4,0.822580284,1,0,0,0
858,3.8,0.816342092,1,0,0,0.05
859,3.8,0.7803213,1,0,0,0.05
860,4,0.903324354,1,0,0,0
861,3.8,0.818074584,1,0,0,0.05
862,4,0.914399612,1,0,0,0
863,4,0.843039924,1,0,0,0
864,4,0.861764392,1,0,0,0
865,4,0.864153209,1,0,0,0
866,3.6,0.737152365,1,0,0,0.1
867,4,0.821255299,1,0,0,0
868,4,0.93963342,1,0,0,0
869,3.8,0.859466189,1,0,0,0.05
870,4,0.860983264,1,0,0,0
871,3.8,0.899650487,1,0,0,0.05
872,3.7,0.847910771,0.95,0,0.05,0.05
873,3.8,0.846058971,1,0,0,0.05
874,4,0.829045138,1,0,0,0
875,3.8,0.803495422,1,0,0,0.05
876,3.8,0.855520132,1,0,0,0.05
877,3.8,0.858313712,1,0,0,0.05
878,4,0.834616508,1,0,0,0
879,4,0.830495749,1,0,0,0
880,4,0.931618822,1,0,0,0
881,4,0.867512858,1,0,0,0
882,3.8,0.801405963,1,0,0,0.05
883,4,0.852157986,1,0,0,0
884,3.4,0.722568816,1,0,0,0.15
885,3.4,0.742356825,1,0,0,0.15
886,4,0.866291746,1,0,0,0
887,4,0.828645973,1,0,0,0
888,3.8,0.847335741,1,0,0,0.05
889,4,0.868789896,1,0,0,0
890,3.8,0.801425615,1,0,0,0.05
891,4,0.86507246,1,0,0,0
892,4,0.903944156,1,0,0,0
893,3.8,0.860338399,1,0,0,0.05
894,4,0.876636502,1,0,0,0
895,3.8,0.845299003,1,0,0,0.05
896,4,0.818661675,1,0,0,0
897,4,0.896272939,1,0,0,0
898,4,0.863712487,1,0,0,0
899,3.6,0.777682054,1,0,0,0.1
900,3.8,0.897317764,1,0,0,0.05
901,4,0.784460261,1,0,0,0
902,4,0.871909082,1,0,0,0
903,4,0.724646054,1,0,0,0
904,3.6,0.750652434,0.95,0.05,0,0.1
905,3.8,0.849682747,1,0,0,0.05
906,3.6,0.774251147,1,0,0,0.1
907,3.6,0.750606899,1,0,0,0.1
908,3.8,0.873384207,1,0,0,0.05
909,4,0.834016396,1,0,0,0
910,3.8,0.829210234,1,0,0,0.05
911,3.8,0.827201572,1,0,0,0.05
912,3.8,0.814729315,1,0,0,0.05
913,4,0.86547696,1,0,0,0
914,4,0.855548534,1,0,0,0
915,4,0.793934035,1,0,0,0
916,3.8,0.884214452,1,0,0,0.05
917,4,0.861876559,1,0,0,0
918,4,0.861512619,1,0,0,0
919,3.8,0.795718715,1,0,0,0.05
920,3.9,0.75789165,0.95,0,0.05,0
921,4,0.797628774,1,0,0,0
922,4,0.842044348,1,0,0,0
923,4,0.8185635,1,0,0,0
924,3.8,0.885916445,1,0,0,0.05
925,3.8,0.847644009,0.95,0.05,0,0.05
926,4,0.882042821,1,0,0,0
927,4,0.830483285,1,0,0,0
928,4,0.829650655,1,0,0,0
929,3.6,0.777225649,1,0,0,0.1
930,4,0.857757261,1,0,0,0
931,3.8,0.83908352,1,0,0,0.05
932,3.8,0.889526813,1,0,0,0.05
933,4,0.832844046,1,0,0,0
934,4,0.813100624,1,0,0,0
935,3.8,0.745871137,1,0,0,0.05
936,3.8,0.83911489,1,0,0,0.05
937,3.8,0.813344678,1,0,0,0.05
938,3.8,0.788257509,1,0,0,0.05
939,3.6,0.759361511,1,0,0,0.1
940,3.6,0.828509405,0.95,0.05,0,0.1
941,3.8,0.762965351,1,0,0,0.05
942,3.8,0.838783551,1,0,0,0.05
943,4,0.887057111,1,0,0,0
944,4,0.731392667,1,0,0,0
945,3.4,0.69569337,1,0,0,0.15
946,3.8,0.79167682,1,0,0,0.05
947,3.8,0.741433464,1,0,0,0.05
948,4,0.908848979,1,0,0,0
949,4,0.885629505,1,0,0,0
950,3.6,0.787589075,0.95,0.05,0,0.1
951,3.4,0.756431267,1,0,0,0.15
952,3.8,0.817407532,1,0,0,0.05
953,4,0.833656771,1,0,0,0
954,3.8,0.870110162,1,0,0,0.05
955,3.8,0.775975926,1,0,0,0.05
956,4,0.760765456,1,0,0,0
957,3.8,0.788676521,1,0,0,0.05
958,4,0.884438649,1,0,0,0
959,3.4,0.748013985,1,0,0,0.15
960,3.6,0.779563877,1,0,0,0.1
961,4,0.813870324,1,0,0,0
962,3.8,0.752239475,1,0,0,0.05
963,3.6,0.719550699,1,0,0,0.1
964,3.8,0.781408098,1,0,0,0.05
965,3.8,0.88218973,1,0,0,0.05
966,4,0.831424481,1,0,0,0
967,3.8,0.760222393,1,0,0,0.05
968,4,0.792879299,1,0,0,0
969,3.6,0.696862032,1,0,0,0.1
970,3.8,0.766088279,1,0,0,0.05
971,4,0.867338297,1,0,0,0
972,3.8,0.811695865,1,0,0,0.05
973,4,0.749072288,1,0,0,0
974,3.4,0.705055591,1,0,0,0.15
975,3.8,0.764023645,1,0,0,0.05
976,4,0.785259844,1,0,0,0
977,3.8,0.813057016,1,0,0,0.05
978,3.8,0.768473545,1,0,0,0.05
979,3.8,0.798939547,1,0,0,0.05
980,3.6,0.723858293,1,0,0,0.1
981,4,0.857153982,1,0,0,0
982,3.8,0.732915884,1,0,0,0.05
983,3.8,0.778626569,1,0,0,0.05
984,3.6,0.811290755,1,0,0,0.1
985,4,0.834019718,1,0,0,0
986,3.8,0.724970244,1,0,0,0.05
987,3.6,0.665034248,1,0,0,0.1
988,3.8,0.744459061,1,0,0,0.05
989,3.8,0.832353967,1,0,0,0.05
990,3.8,0.741531296,1,0,0,0.05
991,3.8,0.807154457,1,0,0,0.05
992,4,0.844597098,1,0,0,0
993,3.4,0.713546662,1,0,0,0.15
994,3.8,0.807556653,1,0,0,0.05
995,4,0.862588698,1,0,0,0
996,3.4,0.679832807,1,0,0,0.15
997,3.6,0.802047302,1,0,0,0.1
998,3.8,0.811786696,1,0,0,0.05
999,3.8,0.786660731,1,0,0,0.05
1000,3.8,0.751811257,1,0,0,0.05
